0,1,2,3,4,5,6
0.0065097485140290555,0.006550861225008734,0.006525870667454013,0.006505989551149416,0.6005539860907384,0.006502402588915531,0.36685114136270486
0.011003704436653314,0.011044406181570002,0.011007278190584493,0.452047939177046,0.49288338496068107,0.011021525562895805,0.010991761490569402
0.020408246356864498,0.02045503425063289,0.5511974613339843,0.1632259477780718,0.2038014846593433,0.020491687909744143,0.020420137711358973
0.52582377745303,0.035714301522317915,0.03587109493523955,0.03571429162985221,0.2952973615647432,0.035793594582770455,0.03578557831204689
0.04769114666571683,0.04761906524373027,0.3626833618229128,0.04773899933438227,0.047630617803755285,0.39901774746206836,0.04761906166743434
0.02381387125088873,0.023867389157107146,0.02384795509188803,0.8570421902914841,0.023809529277082193,0.023809532873191756,0.02380953205835798
0.04761906540163125,0.04761906389299237,0.04761906295777322,0.7142783898633702,0.0476190563492609,0.047626300718809134,0.04761906081616285
0.011020847506087807,0.29402274596798145,0.011013677476357921,0.01103025932435297,0.14332348029356748,0.2802643805067168,0.24932460892493555
0.047619058647980744,0.047619057665949226,0.7142533851841404,0.047619051396401615,0.047619053162005806,0.04761905648808046,0.047651337455441665
0.01790402475725231,0.017876992101011673,0.017924010338384876,0.017857168253693486,0.17205903694109173,0.522755752068316,0.2336230155402499
0.028601873602175816,0.02857143828206456,0.028595318754606688,0.02861533546159904,0.31387150494548377,0.5431730925881085,0.028571436365961454
0.03579775070319323,0.4402762870946647,0.035734394492717474,0.38098826192096,0.035742959517613526,0.03572611983719941,0.03573422643365169
0.011916096188096243,0.011909486955281046,0.011922633486363689,0.011904785427715158,0.0119346595565679,0.9284478665456202,0.011964471840355687
0.035714299373821895,0.03571429831407342,0.035772444722109144,0.7856510347870815,0.035716586125263856,0.03571704085273002,0.035714295824920056
0.07142859319363191,0.5714284792680842,0.0714285901772404,0.07142857890427833,0.07142858204346596,0.07142858903934578,0.07142858737395327
0.011914723973073044,0.011937555240346483,0.011941002530550348,0.34516158874876335,0.011946230875476402,0.011913628060131213,0.595185270571659
0.07142862105019741,0.07151504500334444,0.07142861385656891,0.571341905616807,0.07142859558413223,0.07142861131804248,0.0714286075709077
